test name,total time,computation time,total bytes sent,total bytes received
,0.028020858764648438,0.0034749507904052734,277,275
scalar_add_test,,,,
,0.028447866439819336,0.0016818046569824219,277,276
,0.025780916213989258,0.002202272415161133,279,279
,0.03292346000671387,0.0036754608154296875,279,278
,0.028708457946777344,0.005820512771606445,279,279
scalar_add_test,,,,
,0.028660297393798828,0.0016014575958251953,278,279
,0.028725862503051758,0.002080678939819336,279,278
,0.028423547744750977,0.00313568115234375,279,279
,0.03147006034851074,0.005575656890869141,277,279
scalar_add_test,,,,
,0.029946565628051758,0.0018279552459716797,278,279
,0.02457737922668457,0.0017905235290527344,276,277
,0.027912139892578125,0.0032918453216552734,275,277
,0.027942180633544922,0.0038840770721435547,279,278
scalar_add_test,,,,
,0.02693629264831543,0.0016741752624511719,279,277
,0.02828812599182129,0.0021462440490722656,279,279
,0.03149271011352539,0.0038199424743652344,277,274
,0.02875995635986328,0.004952192306518555,278,279
scalar_add_test,,,,
,0.02511882781982422,0.0017383098602294922,279,278
,0.03313732147216797,0.002553701400756836,278,278
,0.027991294860839844,0.0030863285064697266,278,279
,0.03242349624633789,0.0049974918365478516,279,279
scalar_add_test,,,,
,0.021179676055908203,0.0017366409301757812,279,277
,0.023286819458007812,0.002030611038208008,278,279
,0.02473139762878418,0.0025637149810791016,279,279
,0.029117584228515625,0.0056591033935546875,278,278
scalar_add_test,,,,
,0.029822111129760742,0.0016925334930419922,278,277
,0.0226438045501709,0.001987934112548828,279,278
,0.029558897018432617,0.003027200698852539,278,278
,0.02620720863342285,0.0032613277435302734,279,279
scalar_add_test,,,,
,0.024016857147216797,0.0016045570373535156,279,279
,0.02794170379638672,0.0021414756774902344,278,278
,0.028139352798461914,0.002579927444458008,278,279
,0.028392314910888672,0.0043714046478271484,278,276
scalar_add_test,,,,
,0.02793145179748535,0.0016515254974365234,276,274
,0.0290524959564209,0.0024008750915527344,277,279
,0.022655725479125977,0.0022056102752685547,278,278
,0.029903650283813477,0.004850625991821289,279,278
mult_test,,,,
,0.5298154354095459,0.013861894607543945,1819,7456
,14.330591917037964,0.1344599723815918,17404,81167
,18.56516718864441,0.3272535800933838,43411,203992
,39.84665894508362,0.6460714340209961,86758,408777
mult_test,,,,
,0.5306453704833984,0.013784170150756836,1817,7460
,9.094996452331543,0.12685918807983398,17426,81183
,25.23377799987793,0.3243143558502197,43434,204054
,34.01918625831604,0.6399886608123779,86773,408855
mult_test,,,,
,0.5097894668579102,0.013106107711791992,1820,7460
,7.267161846160889,0.13026046752929688,17427,81169
,15.26530647277832,0.3134753704071045,43412,204050
,34.171982288360596,0.6251041889190674,86765,408773
mult_test,,,,
,0.2890594005584717,0.012067317962646484,1821,7458
,7.678410768508911,0.12641549110412598,17418,81179
,22.658774375915527,0.31928586959838867,43416,204056
,33.40309929847717,0.6487343311309814,86751,408769
mult_test,,,,
,0.7028524875640869,0.012445211410522461,1822,7462
,11.858059883117676,0.1365649700164795,17427,81193
,16.16047978401184,0.3650696277618408,43411,204017
,44.79222106933594,0.7758386135101318,86742,408832
mult_test,,,,
,0.5861973762512207,0.019102811813354492,1822,7454
,12.810380458831787,0.17287206649780273,17422,81186
,17.418585062026978,0.39708852767944336,43416,204036
,30.17350482940674,0.7622268199920654,86754,408751
mult_test,,,,
,0.5988550186157227,0.01885390281677246,1818,7453
,10.444764137268066,0.1684575080871582,17420,81163
,18.329726696014404,0.41946959495544434,43429,204045
,31.36099648475647,0.7075214385986328,86785,408815
mult_test,,,,
,0.5670523643493652,0.01723170280456543,1823,7466
,4.149320840835571,0.14590883255004883,17433,81204
,26.995793104171753,0.4089853763580322,43430,204016
,30.541887044906616,0.7574937343597412,86783,408856
mult_test,,,,
,0.36788272857666016,0.01700115203857422,1819,7458
,7.1293909549713135,0.172774076461792,17418,81171
,16.710620641708374,0.3885958194732666,43426,204036
,37.31346797943115,0.8012621402740479,86780,408849
mult_test,,,,
,0.4789998531341553,0.011726140975952148,1824,7461
,7.223241806030273,0.17651891708374023,17405,81128
,15.877789497375488,0.39803481101989746,43414,204004
,30.881999254226685,0.7380342483520508,86777,408775
scalar_mult_test,,,,
,0.027602434158325195,0.0015456676483154297,279,279
,0.027376413345336914,0.002197742462158203,279,279
,0.027749300003051758,0.002918243408203125,278,277
,0.026375770568847656,0.0034520626068115234,279,278
scalar_mult_test,,,,
,0.023574113845825195,0.0015149116516113281,279,278
,0.02720952033996582,0.0021584033966064453,277,277
,0.027799367904663086,0.0030622482299804688,279,279
,0.03209328651428223,0.005216121673583984,278,278
scalar_mult_test,,,,
,0.021757125854492188,0.0015566349029541016,278,279
,0.025934934616088867,0.0018928050994873047,279,278
,0.02762579917907715,0.002640962600708008,279,277
,0.03414034843444824,0.00641632080078125,277,279
scalar_mult_test,,,,
,0.02926325798034668,0.0017409324645996094,278,278
,0.028027057647705078,0.0023326873779296875,278,279
,0.02883315086364746,0.003648996353149414,276,277
,0.027269363403320312,0.004695892333984375,279,278
scalar_mult_test,,,,
,0.02429509162902832,0.0015218257904052734,277,278
,0.02209949493408203,0.0018978118896484375,278,277
,0.030476808547973633,0.003809213638305664,279,277
,0.03147149085998535,0.004691362380981445,278,278
scalar_mult_test,,,,
,0.02311539649963379,0.001600027084350586,278,279
,0.028231382369995117,0.002368450164794922,277,278
,0.027469158172607422,0.0035750865936279297,279,277
,0.028455734252929688,0.004805803298950195,278,277
scalar_mult_test,,,,
,0.02627849578857422,0.0016558170318603516,279,279
,0.02476334571838379,0.0020842552185058594,279,279
,0.03023529052734375,0.003584146499633789,278,277
,0.024283170700073242,0.0033135414123535156,278,278
scalar_mult_test,,,,
,0.025723695755004883,0.0017402172088623047,279,278
,0.027741670608520508,0.0022575855255126953,277,279
,0.02697300910949707,0.0033020973205566406,277,278
,0.027171611785888672,0.003468751907348633,278,279
scalar_mult_test,,,,
,0.027451753616333008,0.00162506103515625,279,277
,0.028154850006103516,0.0020737648010253906,278,279
,0.02625560760498047,0.002554655075073242,278,278
,0.029660940170288086,0.003717660903930664,277,276
scalar_mult_test,,,,
,0.025752782821655273,0.001627206802368164,277,279
,0.030520915985107422,0.002517223358154297,279,279
,0.023720741271972656,0.002244710922241211,277,278
,0.053618431091308594,0.004419803619384766,277,277
,0.3900024890899658,0.008444547653198242,2080,5958
,0.02485036849975586,0.0017189979553222656,261,260
,0.02155160903930664,0.0012905597686767578,174,174
,0.023890256881713867,0.0014276504516601562,261,261
,0.02680206298828125,0.001659393310546875,259,257
,0.023196697235107422,0.0017085075378417969,261,260
,0.03568887710571289,0.0020003318786621094,346,347
,0.10190057754516602,0.005060672760009766,780,2720
,0.29555702209472656,0.0044476985931396484,605,1600
,0.03670811653137207,0.0023348331451416016,522,348
,0.02470541000366211,0.0017840862274169922,174,174
